president,party,from_year,to_year,years_in_office,years_elapsed,year
George Washington,Independent,1789,1797,8,1,1789
George Washington,Independent,1789,1797,8,2,1790
George Washington,Independent,1789,1797,8,3,1791
George Washington,Independent,1789,1797,8,4,1792
George Washington,Independent,1789,1797,8,5,1793
George Washington,Independent,1789,1797,8,6,1794
George Washington,Independent,1789,1797,8,7,1795
George Washington,Independent,1789,1797,8,8,1796
John Adams,Federalist,1797,1801,4,1,1797
John Adams,Federalist,1797,1801,4,2,1798
John Adams,Federalist,1797,1801,4,3,1799
John Adams,Federalist,1797,1801,4,4,1800
Thomas Jefferson,Democratic-Republican,1801,1809,8,1,1801
Thomas Jefferson,Democratic-Republican,1801,1809,8,2,1802
Thomas Jefferson,Democratic-Republican,1801,1809,8,3,1803
Thomas Jefferson,Democratic-Republican,1801,1809,8,4,1804
Thomas Jefferson,Democratic-Republican,1801,1809,8,5,1805
Thomas Jefferson,Democratic-Republican,1801,1809,8,6,1806
Thomas Jefferson,Democratic-Republican,1801,1809,8,7,1807
Thomas Jefferson,Democratic-Republican,1801,1809,8,8,1808
James Madison,Democratic-Republican,1809,1817,8,1,1809
James Madison,Democratic-Republican,1809,1817,8,2,1810
James Madison,Democratic-Republican,1809,1817,8,3,1811
James Madison,Democratic-Republican,1809,1817,8,4,1812
James Madison,Democratic-Republican,1809,1817,8,5,1813
James Madison,Democratic-Republican,1809,1817,8,6,1814
James Madison,Democratic-Republican,1809,1817,8,7,1815
James Madison,Democratic-Republican,1809,1817,8,8,1816
James Monroe,Democratic-Republican,1817,1825,8,1,1817
James Monroe,Democratic-Republican,1817,1825,8,2,1818
James Monroe,Democratic-Republican,1817,1825,8,3,1819
James Monroe,Democratic-Republican,1817,1825,8,4,1820
James Monroe,Democratic-Republican,1817,1825,8,5,1821
James Monroe,Democratic-Republican,1817,1825,8,6,1822
James Monroe,Democratic-Republican,1817,1825,8,7,1823
James Monroe,Democratic-Republican,1817,1825,8,8,1824
John Quincy Adams,Democratic-Republican/National Republican,1825,1829,4,1,1825
John Quincy Adams,Democratic-Republican/National Republican,1825,1829,4,2,1826
John Quincy Adams,Democratic-Republican/National Republican,1825,1829,4,3,1827
John Quincy Adams,Democratic-Republican/National Republican,1825,1829,4,4,1828
Andrew Jackson,Democratic,1829,1837,8,1,1829
Andrew Jackson,Democratic,1829,1837,8,2,1830
Andrew Jackson,Democratic,1829,1837,8,3,1831
Andrew Jackson,Democratic,1829,1837,8,4,1832
Andrew Jackson,Democratic,1829,1837,8,5,1833
Andrew Jackson,Democratic,1829,1837,8,6,1834
Andrew Jackson,Democratic,1829,1837,8,7,1835
Andrew Jackson,Democratic,1829,1837,8,8,1836
Martin Van Buren,Democratic,1837,1841,4,1,1837
Martin Van Buren,Democratic,1837,1841,4,2,1838
Martin Van Buren,Democratic,1837,1841,4,3,1839
Martin Van Buren,Democratic,1837,1841,4,4,1840
John Tyler,Whig,1841,1845,4,1,1841
John Tyler,Whig,1841,1845,4,2,1842
John Tyler,Whig,1841,1845,4,3,1843
John Tyler,Whig,1841,1845,4,4,1844
James K. Polk,Democratic,1845,1849,4,1,1845
James K. Polk,Democratic,1845,1849,4,2,1846
James K. Polk,Democratic,1845,1849,4,3,1847
James K. Polk,Democratic,1845,1849,4,4,1848
Zachary Taylor,Whig,1849,1850,1,1,1849
Millard Fillmore,Whig,1850,1853,3,1,1850
Millard Fillmore,Whig,1850,1853,3,2,1851
Millard Fillmore,Whig,1850,1853,3,3,1852
Franklin Pierce,Democratic,1853,1857,4,1,1853
Franklin Pierce,Democratic,1853,1857,4,2,1854
Franklin Pierce,Democratic,1853,1857,4,3,1855
Franklin Pierce,Democratic,1853,1857,4,4,1856
James Buchanan,Democratic,1857,1861,4,1,1857
James Buchanan,Democratic,1857,1861,4,2,1858
James Buchanan,Democratic,1857,1861,4,3,1859
James Buchanan,Democratic,1857,1861,4,4,1860
Abraham Lincoln,Republican/National Union,1861,1865,4,1,1861
Abraham Lincoln,Republican/National Union,1861,1865,4,2,1862
Abraham Lincoln,Republican/National Union,1861,1865,4,3,1863
Abraham Lincoln,Republican/National Union,1861,1865,4,4,1864
Andrew Johnson,Democratic/National Union,1865,1869,4,1,1865
Andrew Johnson,Democratic/National Union,1865,1869,4,2,1866
Andrew Johnson,Democratic/National Union,1865,1869,4,3,1867
Andrew Johnson,Democratic/National Union,1865,1869,4,4,1868
Ulysses S. Grant,Republican,1869,1877,8,1,1869
Ulysses S. Grant,Republican,1869,1877,8,2,1870
Ulysses S. Grant,Republican,1869,1877,8,3,1871
Ulysses S. Grant,Republican,1869,1877,8,4,1872
Ulysses S. Grant,Republican,1869,1877,8,5,1873
Ulysses S. Grant,Republican,1869,1877,8,6,1874
Ulysses S. Grant,Republican,1869,1877,8,7,1875
Ulysses S. Grant,Republican,1869,1877,8,8,1876
Rutherford B. Hayes,Republican,1877,1881,4,1,1877
Rutherford B. Hayes,Republican,1877,1881,4,2,1878
Rutherford B. Hayes,Republican,1877,1881,4,3,1879
Rutherford B. Hayes,Republican,1877,1881,4,4,1880
Chester A. Arthur,Republican,1881,1885,4,1,1881
Chester A. Arthur,Republican,1881,1885,4,2,1882
Chester A. Arthur,Republican,1881,1885,4,3,1883
Chester A. Arthur,Republican,1881,1885,4,4,1884
Grover Cleveland,Democratic,1885,1889,4,1,1885
Grover Cleveland,Democratic,1885,1889,4,2,1886
Grover Cleveland,Democratic,1885,1889,4,3,1887
Grover Cleveland,Democratic,1885,1889,4,4,1888
Benjamin Harrison,Republican,1889,1893,4,1,1889
Benjamin Harrison,Republican,1889,1893,4,2,1890
Benjamin Harrison,Republican,1889,1893,4,3,1891
Benjamin Harrison,Republican,1889,1893,4,4,1892
Grover Cleveland (2nd term),Democratic,1893,1897,4,1,1893
Grover Cleveland (2nd term),Democratic,1893,1897,4,2,1894
Grover Cleveland (2nd term),Democratic,1893,1897,4,3,1895
Grover Cleveland (2nd term),Democratic,1893,1897,4,4,1896
William McKinley,Republican,1897,1901,4,1,1897
William McKinley,Republican,1897,1901,4,2,1898
William McKinley,Republican,1897,1901,4,3,1899
William McKinley,Republican,1897,1901,4,4,1900
Theodore Roosevelt,Republican,1901,1909,8,1,1901
Theodore Roosevelt,Republican,1901,1909,8,2,1902
Theodore Roosevelt,Republican,1901,1909,8,3,1903
Theodore Roosevelt,Republican,1901,1909,8,4,1904
Theodore Roosevelt,Republican,1901,1909,8,5,1905
Theodore Roosevelt,Republican,1901,1909,8,6,1906
Theodore Roosevelt,Republican,1901,1909,8,7,1907
Theodore Roosevelt,Republican,1901,1909,8,8,1908
William Howard Taft,Republican,1909,1913,4,1,1909
William Howard Taft,Republican,1909,1913,4,2,1910
William Howard Taft,Republican,1909,1913,4,3,1911
William Howard Taft,Republican,1909,1913,4,4,1912
Woodrow Wilson,Democratic,1913,1921,8,1,1913
Woodrow Wilson,Democratic,1913,1921,8,2,1914
Woodrow Wilson,Democratic,1913,1921,8,3,1915
Woodrow Wilson,Democratic,1913,1921,8,4,1916
Woodrow Wilson,Democratic,1913,1921,8,5,1917
Woodrow Wilson,Democratic,1913,1921,8,6,1918
Woodrow Wilson,Democratic,1913,1921,8,7,1919
Woodrow Wilson,Democratic,1913,1921,8,8,1920
Warren G. Harding,Republican,1921,1923,2,1,1921
Warren G. Harding,Republican,1921,1923,2,2,1922
Calvin Coolidge,Republican,1923,1929,6,1,1923
Calvin Coolidge,Republican,1923,1929,6,2,1924
Calvin Coolidge,Republican,1923,1929,6,3,1925
Calvin Coolidge,Republican,1923,1929,6,4,1926
Calvin Coolidge,Republican,1923,1929,6,5,1927
Calvin Coolidge,Republican,1923,1929,6,6,1928
Herbert Hoover,Republican,1929,1933,4,1,1929
Herbert Hoover,Republican,1929,1933,4,2,1930
Herbert Hoover,Republican,1929,1933,4,3,1931
Herbert Hoover,Republican,1929,1933,4,4,1932
Franklin D. Roosevelt,Democratic,1933,1945,12,1,1933
Franklin D. Roosevelt,Democratic,1933,1945,12,2,1934
Franklin D. Roosevelt,Democratic,1933,1945,12,3,1935
Franklin D. Roosevelt,Democratic,1933,1945,12,4,1936
Franklin D. Roosevelt,Democratic,1933,1945,12,5,1937
Franklin D. Roosevelt,Democratic,1933,1945,12,6,1938
Franklin D. Roosevelt,Democratic,1933,1945,12,7,1939
Franklin D. Roosevelt,Democratic,1933,1945,12,8,1940
Franklin D. Roosevelt,Democratic,1933,1945,12,9,1941
Franklin D. Roosevelt,Democratic,1933,1945,12,10,1942
Franklin D. Roosevelt,Democratic,1933,1945,12,11,1943
Franklin D. Roosevelt,Democratic,1933,1945,12,12,1944
Harry S. Truman,Democratic,1945,1953,8,1,1945
Harry S. Truman,Democratic,1945,1953,8,2,1946
Harry S. Truman,Democratic,1945,1953,8,3,1947
Harry S. Truman,Democratic,1945,1953,8,4,1948
Harry S. Truman,Democratic,1945,1953,8,5,1949
Harry S. Truman,Democratic,1945,1953,8,6,1950
Harry S. Truman,Democratic,1945,1953,8,7,1951
Harry S. Truman,Democratic,1945,1953,8,8,1952
Dwight D. Eisenhower,Republican,1953,1961,8,1,1953
Dwight D. Eisenhower,Republican,1953,1961,8,2,1954
Dwight D. Eisenhower,Republican,1953,1961,8,3,1955
Dwight D. Eisenhower,Republican,1953,1961,8,4,1956
Dwight D. Eisenhower,Republican,1953,1961,8,5,1957
Dwight D. Eisenhower,Republican,1953,1961,8,6,1958
Dwight D. Eisenhower,Republican,1953,1961,8,7,1959
Dwight D. Eisenhower,Republican,1953,1961,8,8,1960
John F. Kennedy,Democratic,1961,1963,2,1,1961
John F. Kennedy,Democratic,1961,1963,2,2,1962
Lyndon B. Johnson,Democratic,1963,1969,6,1,1963
Lyndon B. Johnson,Democratic,1963,1969,6,2,1964
Lyndon B. Johnson,Democratic,1963,1969,6,3,1965
Lyndon B. Johnson,Democratic,1963,1969,6,4,1966
Lyndon B. Johnson,Democratic,1963,1969,6,5,1967
Lyndon B. Johnson,Democratic,1963,1969,6,6,1968
Richard Nixon,Republican,1969,1974,5,1,1969
Richard Nixon,Republican,1969,1974,5,2,1970
Richard Nixon,Republican,1969,1974,5,3,1971
Richard Nixon,Republican,1969,1974,5,4,1972
Richard Nixon,Republican,1969,1974,5,5,1973
Gerald Ford,Republican,1974,1977,3,1,1974
Gerald Ford,Republican,1974,1977,3,2,1975
Gerald Ford,Republican,1974,1977,3,3,1976
Jimmy Carter,Democratic,1977,1981,4,1,1977
Jimmy Carter,Democratic,1977,1981,4,2,1978
Jimmy Carter,Democratic,1977,1981,4,3,1979
Jimmy Carter,Democratic,1977,1981,4,4,1980
Ronald Reagan,Republican,1981,1989,8,1,1981
Ronald Reagan,Republican,1981,1989,8,2,1982
Ronald Reagan,Republican,1981,1989,8,3,1983
Ronald Reagan,Republican,1981,1989,8,4,1984
Ronald Reagan,Republican,1981,1989,8,5,1985
Ronald Reagan,Republican,1981,1989,8,6,1986
Ronald Reagan,Republican,1981,1989,8,7,1987
Ronald Reagan,Republican,1981,1989,8,8,1988
George H. W. Bush,Republican,1989,1993,4,1,1989
George H. W. Bush,Republican,1989,1993,4,2,1990
George H. W. Bush,Republican,1989,1993,4,3,1991
George H. W. Bush,Republican,1989,1993,4,4,1992
Bill Clinton,Democratic,1993,2001,8,1,1993
Bill Clinton,Democratic,1993,2001,8,2,1994
Bill Clinton,Democratic,1993,2001,8,3,1995
Bill Clinton,Democratic,1993,2001,8,4,1996
Bill Clinton,Democratic,1993,2001,8,5,1997
Bill Clinton,Democratic,1993,2001,8,6,1998
Bill Clinton,Democratic,1993,2001,8,7,1999
Bill Clinton,Democratic,1993,2001,8,8,2000
George W. Bush,Republican,2001,2009,8,1,2001
George W. Bush,Republican,2001,2009,8,2,2002
George W. Bush,Republican,2001,2009,8,3,2003
George W. Bush,Republican,2001,2009,8,4,2004
George W. Bush,Republican,2001,2009,8,5,2005
George W. Bush,Republican,2001,2009,8,6,2006
George W. Bush,Republican,2001,2009,8,7,2007
George W. Bush,Republican,2001,2009,8,8,2008
Barack Obama,Democratic,2009,2017,8,1,2009
Barack Obama,Democratic,2009,2017,8,2,2010
Barack Obama,Democratic,2009,2017,8,3,2011
Barack Obama,Democratic,2009,2017,8,4,2012
Barack Obama,Democratic,2009,2017,8,5,2013
Barack Obama,Democratic,2009,2017,8,6,2014
Barack Obama,Democratic,2009,2017,8,7,2015
Barack Obama,Democratic,2009,2017,8,8,2016
Donald Trump,Republican,2017,2021,4,1,2017
Donald Trump,Republican,2017,2021,4,2,2018
Donald Trump,Republican,2017,2021,4,3,2019
Donald Trump,Republican,2017,2021,4,4,2020
